PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,Bậc_Khớp_Gối,Data_Split
-2.3512485,-1.0337007,-5.257869,-3.750757,1.4838561,-2.941162,-0.6388293,-1.427559,4,train
-6.4505005,-1.3242257,-3.5185394,0.0374344,-1.3203075,-2.4641182,-7.853526,3.206438,1,train
0.8185446,0.51511514,0.91454256,-0.28880888,1.6281394,3.3283012,-2.9213943,4.83852,1,train
-5.217962,1.3513931,-0.83500206,4.6823735,-4.076146,-1.3247772,3.1328397,0.7809414,1,train
-1.134355,-1.5355657,2.4930165,1.6626972,-3.7996516,3.5929506,3.6337023,-3.637108,3,train
-3.4761367,-3.5884762,-3.6486073,-1.2927755,-0.19545451,0.30799577,-1.661742,-0.09501743,0,train
-3.013574,1.598916,2.0200982,-5.661427,-5.5860815,0.3175961,-0.2700834,-0.606268,3,train
1.9143374,1.3522639,-1.2507929,-4.770865,7.7717915,-1.6357213,-3.0082698,-2.4970148,2,train
0.62679845,1.8087392,3.1863053,4.987006,2.0155878,1.4045103,-5.43442,3.1720843,1,train
16.970552,3.6957877,0.062361587,1.6201413,-2.2522774,-0.7316799,0.2304825,-0.114769645,3,train
-3.2323499,0.2970478,-2.5548668,5.0843897,2.1817238,-0.18101203,6.0493565,-0.7754081,0,train
-1.1753818,0.31439832,4.302262,-6.5206313,-3.095434,3.1390455,-2.5197237,2.6220086,3,train
-2.5077837,-0.7229443,-3.4052603,3.3371882,3.037286,-0.50264907,5.673558,0.4539034,1,train
16.36694,3.9659798,-0.20164534,-0.6299477,-1.6406156,1.1426533,0.7705606,0.5736845,2,train
-2.2779727,-2.0052152,-4.920441,-1.5777962,0.60468024,2.4419134,-0.56496924,0.11105694,0,train
-2.7627378,-0.07494878,-8.190956,3.5112257,-6.165558,3.7988753,2.2483695,1.0821116,1,train
0.2993566,2.6204698,-1.5486525,-0.59357077,0.7720939,5.511355,-3.234032,-8.673824,1,train
-0.22037081,1.8242155,-5.239922,-4.951159,-3.4820018,2.2969613,1.2120959,-5.5982647,3,train
-0.6176068,7.2828975,-2.7468014,6.5674057,8.511934,0.45334756,6.051547,-2.1318233,1,train
-5.5778155,2.8380756,-0.44203836,-5.0118294,-1.7140105,-4.419629,-2.4329424,-5.7730093,3,train
13.956606,1.9075699,-0.323866,1.8207693,-2.6910737,-3.835879,-1.2949455,-1.7671506,1,train
14.621383,0.22663921,0.520214,-3.9333827,3.4164658,-2.286575,-3.092207,1.9667913,3,train
22.018484,-2.8218625,2.7909942,0.52635556,-0.8748005,-1.2724541,-8.048096,1.3126549,0,train
-3.6408887,0.27563605,-8.112088,6.149395,2.3102736,-0.49727398,0.62700695,4.132709,0,train
-3.3108654,-6.136268,-3.9900155,-1.4421313,-1.0687151,-2.4351778,-0.64227444,3.5027564,0,train
-5.139113,10.934032,-1.0543296,5.5993247,2.4529288,-7.8281155,-7.0897164,9.943849,0,train
-3.5657814,5.4686804,2.0913656,-4.512309,1.8922235,-2.4537332,-4.702347,-2.5022275,4,train
14.945229,-0.06974262,-0.38768426,2.4838395,-2.7882133,-6.708747,1.0045545,-0.2575205,0,train
-1.8870196,3.8634145,5.1573253,-0.7908887,-6.330721,3.8371708,6.378692,1.1999583,3,train
-3.7261825,-3.0679934,-4.900076,-5.3519726,-3.0356455,-1.3017248,0.32621717,-1.1718769,1,train
-4.4484067,1.2967246,2.6675456,6.137294,1.809407,-2.2769337,-6.0748777,0.73409545,1,train
0.68206656,-5.523044,-6.270743,1.9890236,3.468527,4.904938,-1.4869181,-1.135745,1,train
-8.161666,5.563199,-2.52956,-2.282094,-3.8013878,-3.665375,-7.6692724,0.38512143,1,train
1.8517308,0.34268856,-4.660052,-0.37169507,1.6236974,1.8946699,-0.12547691,-3.548219,1,train
-2.750622,-8.294459,-1.0416957,-4.4783516,-1.18399,-2.6766486,-3.4412298,0.6467044,0,train
0.97183645,-2.785724,-9.23861,-0.24011005,-3.3496141,2.016082,0.4619786,-1.6145549,0,train
-2.8520443,6.372939,2.6091344,2.1043413,-5.310281,0.74521214,-1.3381691,2.1780672,2,train
18.571442,2.285251,0.45999527,0.2875619,-4.2147245,-6.0159235,0.99982464,0.62365574,2,train
0.068167314,-0.84364927,-7.5164256,4.728765,-3.4543612,4.2110057,1.271898,3.5182662,1,train
-4.069002,6.868176,-4.25467,1.8417906,-0.66079354,0.6900756,-1.6612715,-4.585997,0,train
-2.9360876,-1.6543105,-8.132393,2.3772938,-3.7004604,2.3941905,5.469463,1.3058077,1,train
1.0949054,-6.53684,2.28366,-4.989901,11.2673645,0.54933167,1.1576133,3.891499,0,train
-3.347514,1.8495194,5.3405967,-4.517712,-4.9501386,1.2802421,-2.9320872,-0.4410399,2,train
-4.643495,8.145671,-0.2560173,-5.238851,-1.6887487,-4.7303576,1.2171186,-3.7315664,4,train
16.04421,0.6714443,-0.23172607,-3.8000898,-0.86290073,0.7748734,-1.4397475,1.4873183,2,train
-0.78686136,-1.1387663,-3.1777964,-1.0468352,1.715304,1.7073524,3.649144,3.9398332,1,train
0.699491,3.009632,1.6422834,-3.2796268,3.4694834,2.2867408,0.025581546,-1.4134147,1,train
15.7322,0.41689262,-1.1266813,-1.2636484,0.60089236,-1.0375252,-1.9229599,-2.0244186,0,train
18.572252,-2.895378,-1.3610715,-1.7758608,0.15214518,2.7157078,-7.3986683,0.26826003,0,train
-4.291867,-3.5500927,1.2764361,-8.345244,-0.46796763,-4.3035245,-0.059456617,2.6264617,3,train
-0.5633191,8.353141,-11.7071085,3.2740297,0.35108706,0.13421403,2.7619462,0.04120086,1,train
-2.8005807,-0.6042265,-5.061286,2.1440213,-3.6295526,1.0049666,-4.3177047,0.2261881,0,train
-1.4213842,1.7969851,-5.4611454,3.3382509,0.9149952,8.206381,0.949652,-0.32913053,0,train
-3.2512555,-3.4283953,1.1277927,-7.3968205,2.7685876,-1.2407039,2.1713212,-2.6771185,2,train
-5.354082,-3.3353128,4.520692,1.280307,-5.204016,-2.0374818,-2.4788558,-0.94085634,3,train
-10.177362,10.638371,-2.9595354,5.2344084,3.6860387,-15.492493,-9.849404,9.224461,0,train
0.38671535,-2.3530028,-2.4941568,-5.709128,3.1364596,2.7750978,-2.3790846,-3.860254,1,train
-0.40238538,-1.9948047,-4.049924,-0.15019688,0.3271018,6.499414,1.0991657,4.3219314,0,train
-7.189884,5.758498,-5.2692485,-1.1651323,-0.99151695,-6.646403,-0.24226534,1.9021903,1,train
17.5308,-1.5992552,1.703936,2.385026,-2.6632025,-3.0660987,-2.235447,1.1017197,0,train
-1.0283569,1.6824274,-3.052784,-1.6251782,0.44431254,-1.1908926,4.0501723,6.785074,4,train
-0.92169154,-2.6120336,-4.9123306,-4.1293774,9.442594,-4.9157205,4.0441775,0.43700653,1,train
18.887995,4.768777,1.220911,2.481199,-2.5365586,-1.1141435,3.1311104,0.62686265,0,train
-0.6571044,4.922199,3.933544,-0.46720722,1.671531,4.9982486,-1.8855926,-6.023822,4,train
-2.6020517,5.320325,-7.1066685,6.028346,-3.375436,-4.935066,2.363869,-0.59650147,0,train
-3.6327064,-0.9614591,-1.581491,-6.1551056,-2.9816806,-0.7868438,-2.272187,-2.3505452,1,train
-0.78686136,-1.1387663,-3.1777964,-1.0468352,1.715304,1.7073524,3.649144,3.9398332,1,train
-6.4856777,-2.8429005,10.600612,7.337114,7.7164593,-4.783492,-0.94022036,-4.662778,3,train
14.521791,-1.7167724,1.4390007,1.4214978,-1.6350594,1.0091335,-1.9751613,1.7135087,0,train
-6.846271,2.3986018,3.9511423,11.5053005,-0.12866513,-0.19838355,-7.065334,4.9485154,1,train
1.861164,-4.2883487,-0.90073574,0.37175384,4.867919,-0.27866185,6.5064616,1.0899103,0,train
-2.7181497,0.14904235,-2.8947334,6.5595856,-1.3084363,0.71425605,1.9119742,7.348325,0,train
-0.2684564,1.8928198,-1.3478677,6.389951,-4.161468,3.8858626,5.7701087,1.4305696,1,train
-1.310771,-5.1706853,-2.5734415,2.1667647,-1.3439131,1.1145644,2.3123808,-1.546438,1,train
-0.19045664,-1.3075234,-1.9667134,-2.996584,4.8945827,0.82059216,2.47861,0.23235528,1,train
0.8478876,-2.0229843,-5.563978,-1.8520229,4.561793,2.9625854,0.7565261,-1.7041804,0,train
-6.402035,-2.8754833,11.144532,5.696308,7.429771,-0.15780956,1.2227792,-2.9858038,3,train
-1.7920558,-7.639334,2.762838,1.6972184,0.4019081,5.28329,-1.7079872,-2.256099,0,train
-2.8005953,-0.11571148,11.835958,9.160488,-3.8476274,-1.425821,-2.9496214,0.734866,0,train
-2.2547696,-0.27808565,-2.5412738,-4.2588277,1.0096445,2.2406263,3.277795,-2.6403618,1,train
-2.8531265,3.148142,-6.5411835,2.0673697,1.8993256,-1.1660721,-2.8854105,1.0573885,0,train
-0.87686056,2.2800012,5.7437263,-3.096551,-2.8363101,7.547554,2.0343223,3.761534,4,train
-1.3667521,-7.5501013,9.920661,-3.642515,2.430205,-2.4085827,1.2513491,-0.21117876,3,train
11.499717,3.380985,2.0898027,-4.1285195,1.66421,-2.639547,0.31207746,2.1074462,3,train
-3.8898365,2.0370052,-0.94583666,1.4627433,4.4399376,4.5625873,-6.2818317,-0.29105896,0,train
-5.068401,2.0014522,0.96051836,-2.4785337,3.1590219,3.2294624,2.802274,-2.180269,1,train
-2.7104566,-0.494346,-0.53621197,0.27851105,0.74442846,-3.340685,1.6483899,-4.0877905,0,train
-2.4947956,5.6019354,-8.93537,4.1508656,-2.1945286,3.6203904,0.9936172,0.728726,0,train
-1.1416872,-8.294487,2.2053761,0.7649068,-4.871461,0.11956981,-1.2023582,-2.4679065,2,train
1.008071,-7.6665635,0.9011134,-2.7603865,-2.39788,2.4067063,0.0371763,-2.4011931,1,train
0.5236909,1.5591788,-7.4976606,-0.011103954,1.8720728,2.1783423,0.38173878,-7.302116,0,train
-1.2064077,-3.9608524,-2.6685236,8.651783,-0.332725,-0.9926683,1.5666405,-0.86721575,0,train
-2.7884965,-4.9315605,4.9013953,0.78530645,1.5529748,-1.3071722,-3.1288319,-0.8029455,3,train
-4.936704,5.7596025,1.1123163,-4.711406,-2.2589386,-7.7492266,-1.5533158,3.9398255,3,train
-6.381891,0.39819992,-1.1509769,-5.737519,0.030537924,-5.920931,-0.22529057,-1.7911775,2,train
2.0383556,2.0237043,2.6474888,-4.231855,4.9313655,5.012046,-1.77861,1.3246039,4,train
17.51586,0.07820448,2.170949,1.7065271,-0.45365435,-4.894201,1.7678759,2.2339888,3,train
-0.52491057,0.84182435,4.384834,6.4558697,5.088213,-0.7016773,2.0743248,-1.8192581,2,train
2.50963,-7.9229655,-7.1213965,1.7474912,-2.4934897,2.5859122,2.6081576,-1.337888,0,train
-0.417794,-7.4869137,-1.5745802,-0.045266405,-0.43658665,1.250659,0.30964956,0.6970138,0,train
-2.3984957,2.244863,-2.1582017,5.4565377,-0.7744818,2.8966045,-1.6865169,6.1054044,0,train
-3.4317217,12.293975,10.774543,-5.8534265,-4.304076,2.3336482,-5.105827,-7.723329,4,train
15.7322,0.41689262,-1.1266813,-1.2636484,0.60089236,-1.0375252,-1.9229599,-2.0244186,0,train
1.839661,7.5252194,-2.3216197,3.109487,2.7349253,2.871352,1.9628255,-0.8321183,4,train
14.329336,-6.4937744,1.1300639,0.5685309,-1.3763082,-1.0336134,-5.045222,-1.1903285,1,train
-4.0331626,2.2537122,8.648503,-10.662593,-6.6631246,0.36218423,3.9408123,7.5348444,4,train
-1.3429196,2.8607192,-2.6011317,-6.057408,1.157277,-4.802321,2.7212768,0.9590709,2,train
-0.1336796,-0.5942449,-4.1296577,-2.1014957,-2.5731783,4.830595,2.6743205,0.94849765,1,train
-2.7921925,-1.3164062,-5.736494,-4.921598,2.862937,-1.8694663,-0.7427086,-4.2618814,0,train
-1.1798363,-0.56481874,3.3030477,-0.62353456,-2.1423645,4.8822885,-3.4507272,0.07020827,0,train
-1.8506926,8.812909,2.680379,-0.10163725,0.06132355,-0.14192632,2.7566125,1.6101466,4,train
2.6792505,-1.6844304,-3.2632232,9.376827,-0.26095158,8.172998,0.23182455,-0.3544297,1,train
-3.8608167,-2.3881686,0.36682174,-6.569461,-3.929571,-0.26353475,-0.6201992,2.3584955,2,train
-0.8207705,-2.8374176,3.4864364,-1.9744561,2.3433647,-0.32073623,3.2043653,-1.1406606,0,train
-1.5603111,-4.965496,0.017364198,5.4626,-5.713012,2.8870535,-1.3544012,1.6027002,1,train
18.703276,2.5131156,2.6430614,2.5905185,-1.8260862,-7.1873684,-2.403808,1.0711362,2,train
-1.9511807,5.9957447,2.35832,-8.249062,1.9268738,-2.4710047,2.7689683,6.9082117,2,train
-3.7242246,-8.23386,2.054725,1.6344975,-5.3495526,-0.76933825,1.4199668,1.941808,2,train
-2.770561,5.140779,-6.4013395,5.471865,1.3962826,2.3132355,0.6538447,0.2526037,1,train
-3.8323417,2.6863675,-3.674622,0.10718964,-4.817771,1.1778601,0.20144434,2.4249244,1,train
-2.4414086,2.574132,1.5756888,-2.911442,4.315196,1.5269009,1.5064662,-0.3775562,1,train
0.24096262,-6.8446593,2.3732045,0.7135996,2.8913305,3.3000233,1.9974414,-1.0362235,0,train
14.862439,7.2911267,0.14814591,-1.324184,1.2041072,-3.4581308,2.9261875,0.8770193,2,train
-4.6158886,12.291176,-2.3154747,5.5844274,3.2176023,-1.3299862,-0.5731188,-5.352012,4,train
-6.149314,0.41245276,0.35542822,3.0194335,0.41011214,0.30194676,-1.6053085,4.4923987,0,train
0.9119573,-11.328034,0.5083973,-3.2940505,1.9622054,-0.5913141,1.2317601,-0.97181505,0,train
-2.7201648,1.0738672,-6.519358,1.5596539,-1.4608431,3.8103755,-2.7406769,5.011985,0,train
-0.1336796,-0.5942449,-4.1296577,-2.1014957,-2.5731783,4.830595,2.6743205,0.94849765,1,train
-3.6853964,-2.7923865,-2.666899,1.9113153,4.005403,-1.5982896,-3.184272,5.2548914,0,train
-3.603239,1.7900678,-0.14684182,2.4689884,-1.8894573,-1.9525805,-4.1931133,1.1827798,1,train
0.09636766,-2.2341783,3.14313,-2.675801,12.969784,-4.4145904,2.9364576,3.018597,0,train
-0.81024694,-5.537297,7.9817963,1.4093173,4.6799545,2.220984,-0.052300382,-4.8381186,3,train
-6.1989894,5.346405,-4.8840885,-1.207616,1.9089379,-6.054352,-2.1468422,0.3586729,1,train
17.082088,-1.3460732,1.6392852,2.7077553,-2.694072,-2.9047298,-1.8982292,1.3995991,0,train
-1.595647,2.8842845,1.4965466,-5.319421,-5.938273,2.7534082,2.6896665,0.3915308,3,train
-2.2149403,5.62544,-0.6367325,3.8694048,-5.434136,-3.993635,4.6092668,-4.4859405,2,train
-4.457278,-3.6558676,-1.8865476,-3.5272365,-3.925907,-2.9877944,1.1301457,0.5044093,1,train
0.02866335,7.7926793,-3.1951299,3.802507,-2.9378154,0.9292567,-0.94083697,0.22590654,0,train
0.3321873,12.910501,4.8686323,5.76745,3.6286101,2.058244,3.300641,-3.1117861,4,train
-1.5508788,-4.480159,-0.25675368,-3.6355824,7.4902415,-2.4037192,-1.0837005,-5.12349,0,train
13.518575,-1.3304406,2.7395205,-0.24037506,-2.1503582,-1.2660099,-3.6234498,-3.9249194,0,train
16.284071,2.802416,-0.9488139,1.9818085,-0.77762353,-1.6169647,4.1254725,0.29586563,2,train
3.4866319,-1.0375391,-2.9893746,-0.13936348,1.4355235,8.614736,-2.1426036,-1.2001594,1,train
2.53618,-6.4954076,-1.8220539,4.777543,-4.6694326,2.188143,-3.7169657,-0.8381173,0,train
-3.050552,4.7002244,-5.797711,-2.58075,3.9907517,-1.6681964,4.1727257,3.0120502,4,train
0.45739964,-8.890271,4.778738,3.952204,7.913349,2.2391126,-1.0699162,5.36947,1,train
0.7954511,-0.51421106,-0.39937806,-0.48661688,3.8188033,-0.13057025,1.0004467,-4.2021623,0,train
-1.6722909,-3.9050877,-3.8945248,5.333133,-5.923331,1.3276857,4.3492966,-2.720085,1,train
1.9206715,-3.2934692,-3.3832462,-4.9394794,3.0965364,-1.0172,6.5664444,-1.960986,1,train
1.8117105,7.903835,7.9899073,5.628158,-2.2529056,5.7388387,-1.1563963,-3.0956106,4,train
14.343886,2.0742197,-0.06406537,1.5908211,-2.6457856,-6.3562994,-2.023311,-2.3116584,3,train
-1.3593197,-6.1505404,-1.8187137,-1.3802762,-2.5766797,2.3445375,-0.4374062,3.3804724,0,train
0.699491,3.009632,1.6422834,-3.2796268,3.4694834,2.2867408,0.025581546,-1.4134147,1,train
-2.2965932,-1.6587498,-6.2204685,-5.530148,-3.0578027,-2.3112624,3.0561078,-0.32844543,1,train
14.833552,2.5751262,-0.07909718,-0.5614961,-2.25191,-7.3258753,-1.2422711,-1.0304466,3,train
-1.0142697,4.7703533,5.701882,-1.6049056,-2.2800734,4.6527567,-1.1506876,0.3863101,4,train
-3.0854158,3.0896678,-1.5843569,0.31014183,-0.9173378,4.299347,-5.669797,0.16085277,0,train
-4.061684,-0.55400085,-1.0734,-5.7732882,2.783574,-3.8366873,-0.30026853,2.3552241,1,train
-2.0033948,-8.540666,0.50927997,9.443034,0.29759982,-2.5899398,-2.8100011,-2.0017636,0,train
2.80267,5.9800124,1.7390821,3.1543684,1.5478495,1.2969038,0.42719153,0.9726742,4,train
-6.4089966,10.37867,8.065112,7.3867183,0.3241457,-2.3779407,-4.550638,2.8443081,1,train
-2.1572533,-6.479916,-0.56715333,-4.353035,-2.5538185,-3.0754917,0.96489114,0.28381515,2,train
-3.9719346,2.819454,-3.059459,3.6789553,0.3029557,-1.2620187,-4.8413553,2.2399325,1,train
1.113647,13.903592,4.0193787,3.1989431,2.9744236,6.910957,4.001692,4.4550695,4,train
0.2789143,-0.041243788,-3.85894,-1.4974803,-1.9465979,6.5478044,2.837894,-3.6118946,1,train
-1.0883399,5.773743,5.1348166,6.8053594,2.9260526,1.4948946,-0.9107206,-1.4078004,0,train
19.942045,-4.828125,2.2956228,-1.635594,-0.22803661,3.1463566,-7.7499256,0.46351615,0,train
0.7564655,-4.637282,-7.4225345,1.9983078,-1.0426887,1.7808855,1.287779,-2.4723198,0,train
-5.375394,4.799228,4.285477,-3.2056699,-3.0660472,-2.330829,0.30752987,-10.78244,2,train
-0.35611367,-0.38694236,-1.7435515,-8.502076,8.176655,2.4650357,-2.191303,-0.06787825,1,train
1.1139241,-9.005088,-3.1557171,1.0869731,3.52208,2.7049448,2.3511677,-0.7539944,1,train
16.690968,6.9941053,0.87759435,4.23736,-3.3728778,-5.8915405,6.553031,0.4752808,2,train
-2.8131096,7.057463,-0.18335658,3.442505,-3.34118,-1.7620143,2.8692832,2.1322002,4,train
-1.0359678,-1.095861,-1.0694581,-3.4822528,5.356358,-3.0808723,-2.3505304,1.184344,0,train
-3.18282,7.431235,0.55717874,9.927477,-1.9787878,-6.780253,-6.389762,-0.45709133,0,train
1.7261518,-2.6149945,-6.2361712,-3.101156,0.6744686,6.1309295,1.2117913,-3.1548417,0,train
-4.8168387,-2.673146,2.3111067,-8.720921,0.04899498,-4.8358407,-1.1204466,0.61190784,3,train
-5.866848,6.038334,3.1755018,-5.9766955,1.0931191,-1.9212538,-4.232528,-4.0636325,1,train
17.759014,-0.60183835,-1.9918791,0.03354382,-1.4777943,-0.7561763,-1.6252762,-1.1273094,0,train
0.9717353,-3.9149044,-4.8498874,-0.24262771,-1.0998566,3.9488833,-0.7597676,-2.592878,1,train
-0.8541866,2.6390545,7.662972,-1.695716,2.7581284,4.2422376,1.859702,-2.0036318,4,train
-5.774699,-2.7676637,5.36071,-2.9787908,-8.556123,-2.7802956,3.5951874,1.9984046,1,train
-3.7324376,2.7827103,3.5498037,-9.160055,9.328311,1.2015945,-3.0532446,-3.922363,1,train
-5.1523933,5.6439962,1.1405843,1.4115616,4.863048,-4.859927,-4.588028,-0.06728355,1,train
-0.90846485,0.05695937,2.0922601,-3.5273871,1.6632962,-0.23688495,-1.2401185,1.564944,3,train
18.844473,4.8031063,2.724056,-0.7727341,-3.7606187,-6.652841,1.6450226,2.0683496,2,train
-4.0832686,3.5285962,4.9069557,-5.719102,3.4333825,3.267459,-4.258404,1.7795826,1,train
-0.0463739,-4.268867,-2.8753736,-2.3881989,0.26263803,1.8529525,-0.21159154,-2.5580885,0,train
3.059836,-6.697255,-3.9004745,-3.3615427,4.3259745,3.8115447,-1.2466537,-0.5770705,0,train
-6.3583894,8.254163,-2.2769887,-3.6039877,-3.800853,-3.329442,0.8870429,-6.4760475,3,train
-2.29764,-3.0939348,-1.7830565,2.8568726,0.45592165,-0.41445664,-1.8108053,3.0796142,1,train
-2.519934,-2.2386947,-0.85876286,2.257288,1.984492,-0.7178333,5.836017,2.3775527,0,train
-1.9632318,-1.4992244,5.151807,-5.2683015,-0.7685693,-0.58158594,0.642054,-1.7889363,3,train
-4.501086,-0.104148574,-6.030228,-3.777795,1.7007067,-1.5330973,-4.3571386,2.5668716,0,train
-0.2964113,-1.6978898,-5.1060276,-3.277908,-0.5542971,5.1397595,-2.6437018,-0.93588847,0,train
1.1993665,-1.9604938,-1.5371318,-1.5293852,3.0161133,1.7840928,-4.854526,-4.5144577,0,train
-1.2297179,5.2840266,2.1344926,-0.40007278,-3.0184207,3.8852916,-0.5444954,-4.8693066,4,train
-3.768155,3.0967116,-9.136217,-1.9402031,-0.8274729,0.23235752,1.517534,0.70767814,1,train
-1.2529725,-2.8619595,-3.5179765,-3.7053025,2.7377954,1.4541295,0.7054764,-1.4806651,1,train
-2.2493088,3.073607,-2.3429208,-3.5220256,3.9983134,-0.07768409,-2.730004,3.0092895,4,train
18.502695,2.5157287,0.3932393,4.458669,-2.8828886,-5.2620435,0.42382494,-1.1064545,1,train
-0.46366543,-1.1963949,3.065485,-8.36652,-8.05958,0.11778958,3.9878254,-1.964687,3,train
-4.3531647,4.7597747,-5.662641,-1.0389541,-0.8277425,0.5507704,-1.5373062,-1.8610493,1,train
0.996077,5.234083,6.2077646,3.9524639,-0.19230036,7.153785,0.6128181,2.4603012,4,train
-1.5129726,-4.9728937,-2.556526,-0.4134841,-5.145825,-3.3306563,0.810369,1.058387,2,train
-3.4133105,-5.5427856,9.670321,11.944493,-4.526345,-1.0845238,-7.5559278,-8.794809,1,train
0.45684856,-4.367968,-1.8072145,-4.7544427,4.864482,-0.161383,2.2497344,-0.7399553,1,train
-3.6442041,-6.3556685,1.1027956,1.5971246,-0.11603802,4.853678,-0.8654943,-0.31536645,1,train
-4.809227,6.9487147,-6.79538,8.479463,2.9902842,1.3568114,-4.737563,8.675549,0,train
-1.3721101,-4.630151,1.9822274,-0.959011,0.39455903,-0.1287233,3.242816,-1.4220732,1,train
-1.7593703,3.1886492,1.0390048,-6.01873,0.78224224,2.984581,-3.2058272,3.083995,4,train
3.2852778,-9.634015,-1.6356617,-4.207886,1.1745148,0.7644189,1.5186875,2.5771496,0,train
-2.3142164,-2.8272088,-7.4578886,4.459937,-6.7672744,-3.1596315,-0.035864726,0.9224159,0,train
-2.26423,-2.7671173,-8.180475,7.115125,-4.956663,0.7871214,-0.5279232,0.5310803,0,train
-1.9632318,-1.4992244,5.151807,-5.2683015,-0.7685693,-0.58158594,0.642054,-1.7889363,3,train
2.1395397,-6.6966987,-6.735081,2.291441,-1.4280821,1.3345028,0.38594532,-1.2423002,0,train
-4.6453857,-1.2355256,0.85208726,2.2013612,-6.230888,-2.6813824,0.33795556,-0.52234197,2,train
-1.944786,-2.0776992,-7.4806256,-2.7140505,3.270016,2.4557865,-2.4609926,-1.0842531,1,train
-0.019341994,3.6960015,1.9982703,-2.3807242,5.303237,1.6066355,-6.2677197,-4.8114214,0,train
-0.73633534,-10.837879,5.556766,2.9941113,-1.9787431,-0.59606,-1.5992914,-4.6283526,0,train
1.3825166,-9.240531,5.768278,-3.66678,6.3205686,1.3565837,2.3999488,1.9902542,0,train
-5.2730775,0.18077268,-5.516566,-1.7378138,-4.06289,-5.918243,-3.0447037,2.4337144,1,train
1.8840829,-7.4871683,-0.09041556,-3.2167869,6.267862,3.0544016,0.20446849,3.7229762,0,train
-4.4212728,4.7587585,-5.7413545,5.605941,1.7727617,-2.1412425,1.6648879,1.5744578,1,train
20.606146,2.4839356,1.1922327,-0.35956904,-0.097680606,1.64747,-1.3057117,-0.249816,0,train
16.380362,-3.196197,1.902296,7.5794168,-1.0164802,-9.896693,1.9825948,2.6011136,0,train
-2.7272017,-3.0565174,-7.1237397,4.181293,-6.746128,-3.3304417,1.2327222,1.1452869,0,train
-2.4042056,0.04833179,9.024042,-9.994342,-4.501482,3.7602851,0.16812639,6.6588774,4,train
-4.3531647,4.7597747,-5.662641,-1.0389541,-0.8277425,0.5507704,-1.5373062,-1.8610493,1,train
-3.1575642,-0.5199006,-9.866774,0.6719745,1.7905018,-0.059598345,-3.1731184,-0.7107287,0,train
-3.5131733,-10.491642,4.832983,10.170364,-7.2429566,-3.1564224,-5.0088363,-2.6154501,0,train
0.6149942,2.9967058,4.9915004,-0.794833,5.566855,3.5199602,4.556969,4.295767,3,train
-0.73633534,-10.837879,5.556766,2.9941113,-1.9787431,-0.59606,-1.5992914,-4.6283526,0,train
-2.1257825,2.4005759,3.995895,6.1413546,1.7052517,0.89465326,0.4757669,4.081331,4,train
-2.4657824,-3.3533306,0.38345402,-1.8603442,0.077755235,-5.7961726,0.848471,-2.1438377,2,train
-4.557847,1.6229628,9.033858,-0.4339078,-3.7205627,0.76818454,1.6666361,-7.1827836,3,train
18.46118,11.069796,1.1335485,5.200333,-6.5792384,-6.044361,8.594125,-0.82563084,3,train
